ID,City,County,Latitude,Longitude,Cloud Cover,Dew Point,Rel Humidity,Max Temp,Min Temp,Wind Speed
312,Cabramurra,AU,-35.9362,148.3809,96,34,97.6,45.6,20.4,8.1
313,Nortkerque,FR,50.8833,2.0333,30.3,47.6,59.5,69.6,59.4,21.1
314,Жумыскер,KZ,48.4474,73.235,34,34.7,29.7,77.4,56.5,6.2
315,Казкаши,KZ,48.6028,57.8983,83.7,39.5,24.9,89,69.1,10.9
316,Camiña,CL,-19.3127,-69.4262,0.8,21.8,24.9,66.8,50.1,8.1
317,Malyn,UA,50.7723,29.2383,39.8,64.8,67.8,87.7,66.1,6
318,Kallinkangas,FI,65.8186,24.529,0.8,56.6,71.8,78.4,47.8,4.8
319,Kadhan,PK,24.4817,68.9862,99.9,75.1,73.5,87.7,82.1,23.6
320,Tupana,BR,-4.1752,-60.8066,5.4,61.9,54.3,97,70.4,2.1
321,San Ysidro,US,35.5634,-106.7706,50.2,55,52.2,91.3,65.7,5.6
322,Alatyr’,RU,54.8421,46.5813,36.4,50,55.8,76.2,59.3,4.8
323,Santa Helena,BR,-12.3494,-51.7489,0,43.6,31.5,96.2,65.7,3.7
324,Ituaçu,BR,-13.8155,-41.2982,31.5,55.2,55.9,88.1,62.7,4.6
325,Long Merah,ID,0.1798,114.9834,78.5,70.8,81.5,86.8,70.6,1.8
326,Lourenço,BR,2.3089,-51.6279,40.3,72.1,92.4,84.2,69.4,2.5
327,Moirones,UY,-31.6041,-54.984,41.5,32.4,79.8,43.2,35.4,15.1
328,Huayrapata,BO,-15.3062,-69.0805,73.4,30.2,79.9,44.2,29.7,3.7
329,Schuyler,US,41.4472,-97.0595,34.2,64.5,54.4,96.6,73.7,9.2
330,Щербаки,RU,56.016,73.473,82.2,51.6,73.2,74.8,49.2,9.3
331,Прииск Большая Речка,RU,50.1328,108.4682,24,53.3,64.3,80.9,55.7,2.4
332,Timgad,DZ,35.4939,6.4706,0.2,36.5,19.4,99.8,62,6.4
333,Si Mahosot,TH,13.8878,101.405,97.2,78.2,80.8,92.9,79.2,7.6
334,Pringsewu,ID,-5.3582,104.9744,42.9,67.2,72.8,90.5,70.2,3.2
335,Imarichō-kō,JP,33.2667,129.8833,1.4,72.4,71.5,90.1,76.9,4
336,Boshnyakovo,RU,49.6333,142.1667,59,62.2,75.7,75.1,66.5,5
337,La Máquina,CU,20.1923,-74.2271,64.8,70.2,76.8,81,75.9,13.5
338,Globe,US,33.3942,-110.7865,51,63.5,60.5,95.7,68.8,4.3
339,Aldeia Kubenkroke,BR,-8.7246,-53.3876,0,48.8,40.9,95.2,62.4,2.1
340,Province of Palawan,PH,10,118.75,76.4,72.4,73,88,77.8,7.9
341,Pelar,PK,26.8973,65.821,95.5,66,51.8,102,80.8,9.1
342,Romang,AR,-29.4995,-59.7479,0.2,24,42.3,54.1,37.6,9.1
343,Bytča,SK,49.224,18.5588,22.9,62.5,70.6,86.5,62.3,4.7
344,Bahonsuai,ID,-2.2177,121.7005,50.1,72,80.6,85.6,74.1,3.6
345,Manipur,IN,25,94,73.9,72.7,92.9,83.5,70.6,3.1
346,Whitedog,CA,50.1301,-94.9349,64.8,52.5,49,87.2,67.4,7.1
347,Perkins County,US,45.5167,-102.4588,80.3,35.5,17.2,102.8,65.9,15.1
348,Lomonosovo,RU,75.6334,91.4906,70.8,45.9,77.5,63.8,40.5,11.6
349,Mackay,US,43.9146,-113.6134,76.9,51.5,49,82.9,62.9,4.6
350,Ahwar,YE,13.5202,46.7137,81.8,71.7,63.5,88.8,82.2,10.3
351,El Vínculo,VE,12.0686,-69.9501,23.2,74.1,74.9,87.7,78.7,17.2
352,Linkou,CN,45.2901,130.267,61.9,67.4,60.9,100,72.2,4.1
353,Colonia San Miguel Arcángel,AR,-37.45,-63.1167,9.2,27.9,66,48.9,30.4,10.6
354,Garanhuns,BR,-8.8906,-36.4931,71.5,61,85.7,74.3,61.3,6.8
355,El Palmarejo de Sianori,MX,25.2218,-106.7914,28.8,64.3,68.5,93.9,64,4.8
356,ᐙᔂᓂᐲ Waswanipi,CA,49.6901,-75.9628,52.5,42.4,57.7,73.1,45.3,4
357,Kurkovichi,RU,52.2988,32.809,64,63.1,75,79.3,64.1,8.3
358,Tall Amushirfah,IQ,35.9101,42.0296,0,43.8,17.3,106.5,84.5,12.2
359,Martín Colman,AR,-36.4167,-59.15,53.3,33.1,70.5,48.6,37.7,14.3
360,Haarlem,ZA,-33.7339,23.3386,62.5,41.4,79.6,55.9,42.9,3.4
361,Zhushan Chengguanzhen,CN,32.2218,110.2361,43.9,72.1,81,89.7,69.2,2.2
362,Ambinany-Tsianihy,MG,-21.326,44.0127,0.1,48.2,43.9,85.5,61.5,9.3
363,Livelong,CA,53.4502,-108.7014,16.5,38.8,37.4,82.1,51.8,8.1
364,Old-Fort,CA,51.4245,-57.8223,81.7,56.6,90.9,61,57.4,7.5
365,Mmantserre,ZA,-24.9444,27.0961,0,30.3,38.7,67.1,44.1,2.1
366,Turukhansk,RU,65.8167,87.9833,98.2,50.3,87.1,57.7,51.2,5.7
367,Qacha’s Nek,LS,-29.921,28.8019,1.1,10.5,29.6,53.6,27.8,4.9
368,北炉乡,CN,41.0855,119.2875,97.9,68.9,80.9,83.4,69.6,2.1
369,Laton,US,36.4333,-119.6868,1,57.4,39.2,102.8,71.2,9.8
370,Descanso,US,32.8528,-116.6159,2.2,56.7,52.8,90.8,63.6,4.2
371,Binder Nairi,TD,9.5514,14.6213,100,68.9,87.6,76.2,70.7,4
372,Marathon,US,42.4417,-76.0321,16.7,60.7,83.8,74,59.4,5.3
373,Keyano,CA,53.8263,-73.5326,25.1,40.2,63.2,67.3,36.7,3.6
374,Тамбичозеро,RU,62.6696,36.105,27.8,48.6,55.8,76.7,50.1,5.3
375,Catanda,AO,-8.4477,20.8588,24.4,30.7,23.8,90.3,55.2,3.4
376,Betenkyos,RU,67.6479,135.5761,10.3,36.4,52.9,65,42.1,6.1
377,Ban Houakèng,LA,15.1333,105.7833,70.4,75.7,82.7,91.4,74.5,3.9
378,Ambo,PE,-10.1292,-76.2043,73.4,52,72.8,73,55.1,4.1
379,Kishangarh,IN,26.5886,74.8611,98.6,72.9,75.7,86.6,77.4,14.8
380,Rjukan,NO,59.8818,8.5882,99.6,57.3,92.5,64.4,55.4,4.5
381,Bozeman,US,45.6796,-111.0386,17,48.1,34.7,89.7,68.7,4.4
382,Robelela,BW,-21.5914,27.9858,0,39.3,53.2,73.4,41,4.4
383,Lishu,CN,43.3055,124.3249,98.3,68.4,67.3,91.3,73.7,4.5
384,Cheremkhovo,RU,53.1561,103.0675,24.4,52.5,56.5,83.5,57.1,5.1
385,Kuando Kubango,AO,-15.9476,19.3832,19.5,30,35.2,77.1,42.8,7.2
386,Kukës,AL,42.0769,20.4219,16.8,50.5,30.2,102.2,75.7,4.6
387,Вершинская,RU,57.3609,70.1165,67.1,49.4,80.6,66.8,43.3,5.8
388,Capão Alto,BR,-27.9383,-50.5115,26.9,25.3,67.8,43.8,28.4,9.8
389,阔什萨特玛乡,CN,38.3359,85.541,0.7,27.3,9.9,104.4,79.8,14.8
390,Радгосп,UA,46.1733,30.3248,13.4,61.3,55.7,87.1,68.1,11.5
391,Поляковский,RU,52.9958,127.54,43.9,67.6,94.6,76.4,60.1,5.1
392,Adad-Gerey,SO,2.3307,42.7191,98.2,62.1,63.8,85.9,69.9,18
393,Tinnakhil,YE,14.0309,45.2661,74,65,71.2,81.6,70.7,7.1
394,Pana,GA,-1.6888,12.6426,49.4,58.5,62.4,89.5,62.5,3.6
395,Qaranghū Tōghaī,AF,37.2153,67.6397,0.1,30.6,12.1,102.3,78.9,17.2
396,Huajiang,CN,25.7739,110.4703,29.3,71.1,64.6,96.7,76.4,3.4
397,Quetigny,FR,47.3167,5.1167,52.1,56.7,74.6,75.5,56.9,6.3
398,La Serena,CL,-29.9078,-71.2542,9.2,43.9,82.5,54.9,40.5,6.7
399,Matucana,PE,-11.85,-76.4,35.1,47.5,64.1,69.1,39.2,3.6
400,Svatay,RU,68.0582,151.7995,100,36.1,95.7,39.8,35.4,13.1
401,Payrin-Augmontel,FR,43.5445,2.3541,74.4,61.7,84.9,72.7,61.5,4.3
402,Arsenyevo,RU,49.2172,137.0852,31.5,66.8,57,96,75,4.3
403,Torreón,MX,25.5427,-103.4105,27.8,50.5,34.4,95,69,2.4
404,Englee,CA,50.7333,-56.1,98.8,59.8,92.4,69.1,58.3,4.7
405,Kuma,NG,6.9,11.3833,87.4,58.8,93.2,65.2,57.2,2.3
406,Stuart,US,42.5992,-99.1426,18.2,52.7,35.3,99.9,72.9,13.3
407,Biryusinsk,RU,55.9634,97.8235,100,56.3,95.6,62.4,54,9.7
408,Ban Wang O,TH,17.9248,100.8375,99.9,75,93.3,83.3,74.1,4.4
409,Kalumburu,AU,-14.295,126.6426,21,65.7,69.2,94.2,69.8,5.9
410,Полевое,RU,57.3503,90.5362,100,45.6,58.9,68.2,52.7,3.8
411,Орджоникидзевское,RU,54.7773,88.9637,93.2,47.4,69.2,64.9,53,2.4
412,Palangka Raya,ID,-2.2074,113.9165,68.5,72.1,78.8,92.8,72.1,2.8
413,Adjumani,UG,3.3753,31.7908,71.8,64,81.6,83.9,63.9,2.1
414,Objachevo,RU,60.334,49.6183,65,40.8,60.8,65,43.1,6.3
415,Esenboğa,TR,40.134,32.9852,5.8,44.1,36.2,86.2,59.2,9.2
416,Nyandoma,RU,61.669,40.1991,43.1,45.1,57.6,75,44.8,4.3
417,Hampden,CA,49.5333,-56.8667,92.8,60,90.4,70.1,59.1,5.6
418,Masaipet,IN,17.9068,78.4634,99.7,68.7,72.4,88,72.9,16.9
419,Tofaloglebi,GE,41.6,41.6,56,67.3,80.6,78.8,69.8,10.9
420,Carrabelle,US,29.8533,-84.6644,79.6,71.4,76.5,87.9,76.3,5.2
421,Jämjö,SE,56.8,16.6833,65.4,60.9,74.9,75.7,60.1,9.6
422,Nuojiang,CN,31.9156,107.2427,13,69.3,68.4,95.2,70.8,2.9
423,Хвойная,RU,58.8958,34.5121,95.8,57.5,73.3,82.3,58.5,5.3
424,Rosmead,ZA,-31.4892,25.1194,18.1,26.6,37.5,65.9,40.3,13.4
425,Baijia Laozhuang,CN,36.0768,108.256,35.3,57.2,65.4,86.6,61.7,3.7
426,Dos Cabezas,US,32.1754,-109.6134,69,54.1,53.2,86.5,64.4,5.2
427,Panhandle,US,35.3456,-101.3804,48.5,58.9,45.1,95.1,70.4,12.7
428,سيدي علي بن عن,TN,34.8507,9.1431,0,48.7,36.1,95.1,68.1,7.5
429,Tumbit Dayak,ID,1.8982,117.3212,76.3,73.1,76.3,93.4,75.1,4.1
430,La Poma,AR,-24.7225,-66.2007,0.2,9.6,27.1,45.8,32.7,7.1
431,Witvlei,NA,-22.4073,18.4935,0,24.6,33.2,69.6,42.3,7.1
432,Saint-Coeur-de-Marie,CA,48.6334,-71.6991,39.2,47.5,73.3,68.5,43.8,4.6
433,Sege,GH,5.8749,0.3617,83.7,70.4,76.1,84.7,75.7,12.7
434,Maria Neustift,AT,47.9334,14.6032,67.8,58.2,78.1,76.6,58.7,4.8
435,Yablis,NI,14.1667,-83.8167,99.8,77.4,94.7,87.4,73.5,3.1
436,Molkabad,IR,35.9993,59.5911,0,33.5,19.3,91.4,69.8,20.9
437,Толум,RU,60.5906,65.3195,79,40.2,71.8,56.3,40.4,7.8
438,Chapeltique,SV,13.6333,-88.2667,70.5,72.7,82.8,90.2,71,2.4
439,Ostrovskoye,RU,57.8057,42.2433,32.2,51.9,61,79.3,52.1,3.7
440,Midwest City,US,35.4495,-97.3967,5.9,71.4,67.2,94.7,74.2,2.6
441,Mora,US,35.9742,-105.33,49.8,55.1,70.2,82,54.9,5.1
442,Némiscau,CA,51.3167,-76.9,26.8,43.3,63,72.9,45.1,4
443,Salamanca,CL,-31.7805,-70.965,0,10.2,15.6,73.2,51.3,3.9
444,Loushan,CN,32.2061,114.5076,97.7,71.2,88.3,77.3,73.3,15.2
445,Āsandh,IN,29.5167,76.6,99.8,76.9,92.8,81.3,76.8,4.2
446,示范牧场,CN,43.2483,119.8657,100,66,69.9,84.8,70.5,3.1
447,San Jose de Chiquitos,BO,-17.8448,-60.7423,98,23.8,26.3,62,55.8,10.2
448,Quiuña,CL,-19.5179,-70.0388,4.5,42.6,51.2,76.9,53.5,4
449,Chiriguaná,CO,9.3624,-73.6031,93.8,71,74.3,95.8,72.9,1.7
450,Cujmir,RO,44.2067,22.9267,30.3,51.8,31.2,105,72.2,4.1
451,Лбищенское,KZ,49.7924,51.3911,52.8,42.9,28.5,86.3,69,8.4
452,Bo Rai,TH,12.5728,102.5371,99.4,77.9,90.9,87.8,75.8,6
453,Милысай,KZ,50.6557,62.6726,53.8,47.4,43.5,82.3,61.9,10
454,Châu Ố,VN,15.2979,108.7618,93.8,72.5,61.8,98.6,80.2,5.3
455,Novy Urgal,RU,51.0711,132.6055,82.7,69.5,90.8,80.2,64.9,3.6
456,Dillinya,AU,-15.8568,132.045,57.5,47.3,34.7,92.8,67.6,6.3
457,Los Tambillos,AR,-29.4252,-67.8146,36.2,25.7,61.9,46.2,30.4,2
458,Ellicott,US,38.8373,-104.3879,9.4,54.1,48.1,92.8,62.8,4.4
459,Uzmorye,RU,51.252,45.9172,39.7,65.5,73.3,87.8,63.4,3.7
460,Андреевка,KZ,52.9998,67.3814,61.8,44.9,61.2,75.1,43.4,10.1
461,Xiaochengzi,CN,42.89,123.2045,100,66.9,63.2,89.8,74.2,5.5
462,Magu,TZ,-2.59,33.4445,54.2,49.4,42.6,82.3,64.3,6.2
463,Бескарагай,KZ,50.8881,79.4807,14.7,38.9,36.6,76.3,58.4,8.2
464,Hudson's Hope,CA,56.0283,-121.9113,87.6,39.9,46.5,78.3,49.6,6.6
465,Tsiboka,MG,-21.2857,43.7942,1.1,52,48.3,84.4,64.1,10.4
466,Moctezuma,MX,29.8066,-109.6796,56.8,64.6,57.5,98.3,74.8,3.7
467,Brusque,BR,-27.0965,-48.9136,1.1,37,62,60.8,38.5,5.8
468,Бадагуй,RU,53.0226,105.2916,13.5,50.2,55.9,79.9,54.8,6.7
469,Костево,RU,57.6128,38.0104,72.5,57.4,74.5,82,58.2,6.9
470,Santa Luzia,BR,-1.9714,-53.7526,12.5,65.2,59.9,95.7,70.8,3.4
471,Brookland,US,35.9001,-90.582,2.6,73.9,74.8,93.3,74.1,4.9
472,Zhaoxing,CN,47.7212,131.3413,38.5,67.2,59.4,99.8,72.8,8
473,Hanbury,CA,47.5953,-79.6636,18.1,52.5,77.7,73.9,46.3,4.6
474,Bakaly,RU,55.1789,53.8028,11.2,41.6,50.7,72,50,8
475,Красная Слобода,RU,56.4319,44.1864,18.5,52.8,62,79.9,61.6,3.5
476,Chrostkowo,PL,52.9438,19.2533,79.7,58.1,63,87.7,60.8,6.9
477,Campo Novo de Rondônia,BR,-10.5704,-63.62,49.3,58,49.1,88.6,72.3,4.1
478,Tolbo,MN,48.4167,90.2833,0,25.1,29.8,67.8,43.6,11.9
479,Roberts,US,45.3593,-109.1679,93.9,39.3,21.8,96.1,73,8.8
480,Barra do Ouro,BR,-29.5807,-50.2813,11.2,34.4,65.4,50,41.9,10.7
481,Maloy,ID,1.0014,118.0984,77.6,73.9,82.1,88.5,74.8,3.9
482,Lowville,US,43.7867,-75.4919,35.3,57.3,79.1,73.9,58.3,4.8
483,Danville,US,35.054,-93.3935,39.2,77,82.2,95.8,74.5,1.8
484,兵团十四团,CN,40.6903,81.7695,51.4,34,11.8,103.2,86.8,6.2
485,Куганаволок,RU,62.2353,36.8855,34.8,49.2,55.6,75.3,52.2,5
486,Viengxay,LA,20.3422,104.3446,98.8,71.4,81,89.3,71.6,2.9
487,称多县,CN,33.3706,97.1044,50.1,33.5,56.4,61.9,35.5,3
488,Extrema,BR,-22.8547,-46.3183,93.8,48.4,85.3,64.6,46.6,2.8
489,Cajueiro,BR,-5.6494,-54.5203,0,53.7,43.8,97.4,65.6,2.3
490,Payang,CN,30.0419,83.4678,59.7,28.5,37.4,66.4,47.3,6.4
491,Roberval,CA,48.5168,-72.2324,33,44.9,63.9,70.4,47,5.8
492,Milingimbi,AU,-12.1041,134.9203,46,68,76.2,85.2,70.2,10.3
493,Арыг-Узуу,RU,51.4226,92.5957,67.8,54.2,80,67.4,52.4,3.7
494,Huma,RU,51.7274,126.656,66.2,64.5,81.2,82.8,60.9,4.3
495,Hyde,US,41.0026,-78.4625,43.1,62.2,73.2,82.5,61.8,2.6
496,Zhuyang,CN,30.7305,118.0022,48.3,77.2,89.8,89,75.5,5.4
497,Titay,PH,7.8125,122.5344,80.4,74.5,83,85.2,76.9,7.5
498,Nantou,TW,23.9157,120.6639,97.4,73.5,67.2,93.1,78.4,6.3
499,Orrviken,SE,63.1064,14.4372,54,54.6,64.8,79.2,57.6,5.3
500,Il’ich,RU,45.4249,36.774,0.5,60,61.5,88,62.9,9.7
501,Ōhara,JP,35.25,140.3833,51.9,74,83.9,84.6,76,16.9
502,Machakos,KE,-1.5212,37.2661,90.9,51.7,70.5,68,57.2,3.1
503,Troitske,UA,49.9122,38.2873,59,51.7,40.6,88.8,65.3,7.1
504,Yanshiping,CN,33.5976,92.0695,13.6,20.7,35,55.5,37.4,6.9
505,Yarrabandai,AU,-33.1333,147.6,53.3,44.7,81.5,59.2,40.3,8.7
506,Lundazi,ZM,-12.125,32.4452,50.2,41.7,40.5,83,53.6,3.9
507,Ahvāz,IR,31.3553,48.7505,1.2,47.7,15.8,122,91.4,8
508,Карабула,RU,58.0329,97.3895,97.4,57.2,86.7,66.7,56.9,6.7
509,Merritt,CA,50.1135,-120.7892,23.5,45,45,86.6,60.4,3.7
510,Bāgh-e Bālinah,AF,35.543,68.5245,0,42.8,27,89.3,71,5.1
511,Ham-sous-Varsberg,FR,49.1803,6.6463,64.2,59.6,87,71.5,57.6,9.7
512,Toksook Bay,US,60.5338,-165.1037,90,50,93.3,51.9,51.9,32.4
513,Veinticinco de Mayo,AR,-27.3779,-54.745,1.3,25.3,53.5,52.8,32.3,4.7
514,五爱村,CN,28.7709,116.1533,12.9,74.9,76,91,77.7,7.7
515,Jizōdō,JP,37.6167,138.85,79,72.4,81.2,85.8,71.9,5.2
516,Grassy Narrows,CA,50.149,-94.0047,69,52.5,48.4,87,67,6
517,Ishikari,JP,43.4552,141.4379,10.3,68.7,75.8,90.9,70.6,7.2
518,Smirnovo,KZ,54.5145,69.4192,65.2,50.2,74,66.2,46.6,9.7
519,Stapleton,US,41.4803,-100.5129,26.8,66,61.1,100.6,68.9,6.3
520,Brändö,AX,60.4167,21,95.5,63,89.9,68.2,64.3,16.3
521,Santa Ana,PE,-12.8667,-72.7167,63.7,58.4,80.1,76.4,60.1,3.5
522,Santa Ana,PE,-8.8866,-78.2153,15,51.1,61.7,73.6,59.1,3.6
523,Seebe,CA,51.0958,-115.065,85.6,50.9,64.9,81.5,50.8,2.5
524,Houghton,US,42.4234,-78.1572,2.9,62.3,83.5,74.9,61.2,4.1
525,Xiagulei,CN,35.6532,102.6458,25.2,43.1,58.9,67.5,49.6,5.2
526,Dūsi,IN,12.7667,79.6833,100,62.9,43.1,96,81.6,14.7
527,حسین آباد,IR,34.1998,60.1876,1.5,27.9,11.5,98,80.5,23.5
528,Kladochki,BY,53.9977,27.272,61.2,60,71.7,82,62.2,7
529,Чернецово,RU,56.1689,29.5433,77.4,63.2,86.8,76.8,60.8,3.9
530,Kaylastuy,RU,49.8325,118.3979,32.1,59.6,72.8,80.1,60.6,5.2
531,Guhāgar,IN,17.4842,73.1929,91.9,74.8,82.8,83.1,78.7,14.7
532,Galesville,US,44.0816,-91.349,72.1,67.5,78.8,85.1,66.9,4.9
533,Wrayee,LR,6.0903,-9.2107,100,68.2,83.9,79.5,70.3,4
534,Harar,ET,9.3094,42.1258,98.2,53.8,86,61.2,56,8.9
535,Chivacoa,VE,10.1603,-68.895,72.5,74.4,88.5,97,62.8,3.6
536,Chanovka,RU,58.4625,80.6129,53.5,49.4,62.4,72,54.3,6.9
537,Большие Угороды,RU,58.3814,30.3579,87,62.4,85.2,73.8,61.9,4.2
538,Piriyāpatna,IN,12.3397,76.0992,99.4,67.6,83.8,84.9,66,9.6
539,Kaskanak,US,59.2833,-156.1833,90,49.5,75,62.6,53.6,6.9
540,N’zi-Comoé,CI,7.25,-4.1667,93.3,70.7,91.3,81.1,69,4.8
541,Wollangambe,AU,-33.3603,150.4556,25.6,40.2,63.9,70.5,38.8,11.2
542,Tqvarch'eli,GE,42.8404,41.6801,28.5,66.5,85.1,76.9,65.3,4.6
543,Ayorou,NE,14.7308,0.9174,86.9,68.1,55.4,94.3,78.4,9.4
544,Santo Antônio do Matupi,BR,-7.927,-61.5677,27.3,56.5,43.4,98.4,70.3,2.7
545,Усть-Оленёк,RU,72.9857,119.8219,56.4,35.9,60.7,54.9,43.4,11.7
546,Nāsriganj,IN,25.05,84.3333,81.5,76.1,75.5,92,78.6,9.3
547,Segeg,ET,7.6821,42.8346,100,58.1,60.6,75.1,70.1,17.4
548,Matehuala,MX,23.65,-100.65,36.4,54.3,57.6,80.5,63.5,5.4
549,Carta Valley,US,29.7935,-100.6748,86,56.3,41.7,95.1,72,7.7
550,Darvishan,AF,31.9967,65.4766,47.6,32.4,13.7,98.9,77.6,6.6
551,Чистополье,KZ,52.5618,67.2507,35.3,47.2,57.5,75.6,49.6,9.7
552,Parets del Vallès,ES,41.5748,2.2331,10,66.3,71.9,82.5,71.2,3.4
553,Eminence,US,38.3701,-85.1805,6,65.6,71.6,88.2,64.3,3
554,Conception Harbour,CA,47.4444,-53.2238,94.2,66.6,91.7,75.7,64.8,8.3
555,Ivanivka,UA,46.7084,34.5448,13.6,58.2,49.5,92.5,70.3,8.7
556,Yagra,CN,31.4965,82.3341,56.2,22.7,26.6,64.4,48.4,7.7
557,Granville,US,48.2678,-100.8426,70.6,41.8,27.9,93.8,70.2,12.6
558,Viişoara,RO,46.3833,27.8833,36.2,58.7,51.5,94.3,67.4,5.1
559,Tongshan,CN,32.7726,113.5569,79.5,70.3,82.5,80.5,71.6,12.6
560,Crottet,FR,46.2778,4.8925,68.4,63.9,84.4,77.6,62.9,2.9
561,الريــــث,SA,17.6015,42.8592,49.1,66.5,62.9,86.5,75.2,4.3
562,Gaira,CO,11.1932,-74.2229,54,75.5,79.6,91.3,75.3,8.1
563,Ермаково,RU,58.6134,38.694,58.9,57.8,75.3,73.8,59,5.9
564,Уразаево,RU,54.8721,53.1675,14.8,41.5,49.8,71.8,51.2,7.8
565,Hwaseo-myeon,KR,36.4406,127.9465,17.9,72,76.8,90,72,3.2
566,Cematan,ID,-3.3942,113.7797,29.5,72.6,72.9,86.9,79.4,11.3
567,Nkoshya,ZM,-9.1255,29.2161,18.1,42,40.6,87.2,53.9,4.2
568,Sitakily,ML,13.1074,-11.2252,95.6,74.4,83.8,89.9,74.8,3.6
569,حلوان,IR,33.9466,56.2818,0,32.1,12.5,101.7,81.2,14
570,Feke,TR,37.8145,35.9123,0.4,49.3,41.8,91.2,63.1,16.8
571,Ulaan-Uul,MN,50.6772,99.2258,68.6,49.9,78.8,66.9,47,3.3
572,Senador Pompeu,BR,-5.5881,-39.3717,11.6,61.6,58.4,96,68,4
573,Santa Rosa,BR,-8.8131,-60.3846,25.6,57,44.5,97.7,71.2,2.6
574,Шигилек,KZ,48.9,82.4167,5.4,38,42.4,75.3,49.8,12.6
575,Isa,NG,13.2003,6.4071,90.5,68.5,71.6,84.6,73.1,9.2
576,开鲁县 ᠺᠠᠶᠢᠯᠦ ᠰᠢᠶᠠᠨ,CN,43.6017,121.3062,99.9,68.8,75.7,84.4,70.6,4.1
577,Dongguan,CN,39.0171,111.0679,45.5,55.5,46.8,85.2,70.7,5.5
578,Vasylkivka,UA,48.2104,36.0304,17,59.6,52.5,89.3,66.3,8.7
579,Красноозёрное,RU,53.6493,91.2149,25.2,54,84.1,64.2,55.2,4.6
580,Palmyra,US,39.7942,-91.5232,1.3,71.7,76.4,91.3,70.7,2.6
581,Portaferry,GB,54.3833,-5.55,82.8,52.4,86.6,59.5,53.1,10.3
582,Paanajärvi,RU,64.9738,32.8625,28.2,49.5,57.1,81.5,52.9,6.5
583,Tavolzhanskiy,RU,50.4669,42.3608,58.6,51.8,43.4,88.6,63.9,5.1
584,Tang,CN,38.7438,114.9746,100,71.3,81,80.5,75.2,5.1
585,Benito Juárez,AR,-37.6745,-59.8051,64.1,32.9,72.9,47,38,14.9
586,Abengourou,CI,6.7297,-3.4964,89.7,69.8,90.7,80.5,68,3.1
587,25 de Junio,AR,-24.9601,-63.8533,25.6,24.7,33.5,63.9,42.8,5.4
588,Chabu,CN,33.3118,84.2694,42.1,20.8,21.8,65.9,49.7,4.8
589,Diamalabo,CI,6.9267,-5.4989,79.4,71.6,82.8,82.8,73.8,6.6
590,Yongde,CN,24.0277,99.2573,87.2,66.6,93.3,75.1,64.1,3.4
591,Helsingør,DK,56.0361,12.6136,74.8,60.9,80,74.5,61.1,8.1
592,Rudab,IR,36.0214,57.3115,0,36.4,16.5,100.7,75.5,22.1
593,Illapel,CL,-31.6308,-71.1653,0,21.7,29.2,73.4,49.2,3
594,Nachingwea,TZ,-10.3833,38.7667,21.2,51,54.5,84.9,59.4,5.1
595,Manziliya,IQ,32.4036,47.0039,0,37,10.2,118.7,97.1,23.7
596,Ksenyevka,RU,53.5598,118.7341,63.9,57.3,90.6,67.3,54.1,2.7
597,Yulin,CN,40.9925,125.9376,91.1,73.1,77.5,96.2,72.2,2.3
598,Dehi,AF,35.9571,67.2694,0,39.2,24.6,91.2,69.3,6.5
599,Wetaskiwin,CA,52.9668,-113.3687,3.8,44.2,50.1,79.6,47.7,5.5
